"Site","Date","LE","lamda","Temp","Precip","ET","ET_corr"
"US-SRM",2022-09-17,91.9021078849124,2441037.2403125,25.3971875,0,2.84675402592517,3.33054728143535
"US-SRM",2022-09-18,70.6370708294478,2439686.0596875,25.9694791666667,0,2.15556260987846,2.5266609297173
"US-SRM",2022-09-19,65.1558016695609,2438449.731875,26.493125,0,2.02025230274376,2.39036486766383
"US-SRM",2022-09-20,73.9305344541008,2440722.4403125,25.5305208333333,0,2.47984385198892,2.95320064200247
"US-SRM",2022-09-22,88.4926559011587,2444477.66,23.94,0,2.72221135852353,3.25642909267002
"US-SRM",2022-09-23,102.538540458702,2443613.435625,24.3060416666667,0,3.3321404856026,3.99182505740585
"US-SRM",2022-09-24,80.7766410886881,2440094.07,25.7966666666667,0,2.41814394465728,2.93155377027595
"US-SRM",2022-09-25,60.400972905744,2438479.244375,26.480625,0,2.03985653325336,2.49183305664558
"US-SRM",2022-09-26,47.41547455538,2436385.824375,27.3672916666667,0,1.45428423555742,1.77837964582214
"US-SRM",2022-09-27,52.9043349983869,2439957.820625,25.854375,0,1.67831909083567,2.0501413040184
"US-SRM",2022-09-28,41.507345052376,2439995.4490625,25.8384375,0,1.27480197557529,1.57163198503661
"US-SRM",2022-10-06,28.7381598251112,2453412.569375,20.155625,0,1.149704220602,1.30220675191276
"US-SRM",2022-10-07,34.183799997112,2453856.4865625,19.9676041666667,0,1.19333785977275,1.34778518143407
"US-SRM",2022-10-08,55.8980719433988,2458703.66875,17.9145833333333,0,1.86787166349256,2.08845857865139
"US-SRM",2022-10-09,52.4452941025339,2458835.7371875,17.8586458333333,0,1.87888312483927,2.10081394078431
"US-SRM",2022-10-10,48.9675118068129,2455401.22,19.3133333333333,0,1.59184155454257,1.80407448507235
"US-SRM",2022-10-11,56.1290228088947,2453223.4434375,20.2357291666667,0,1.70649006488058,1.94314496844142
"US-SRM",2022-10-12,49.4713335542791,2450952.210625,21.1977083333333,0,1.61544975734187,1.83184116911919
"US-SRM",2022-10-13,50.3193151824073,2447256.9996875,22.7628125,0,1.59175701269532,1.795464321341
"US-SRM",2022-10-14,29.8646235425996,2449207.2840625,21.9367708333333,0,1.01907014736912,1.1397746791226
"US-SRM",2022-10-15,46.8927265163638,2449850.6565625,21.6642708333333,0,1.50924789051543,1.71832483115222
"US-SRM",2022-10-17,28.452226522835,2461396.9303125,16.7738541666667,0,0.972341147563755,1.08180869719389
"US-SRM",2022-10-18,28.9210038763031,2455641.9928125,19.2113541666667,0,0.919082764091009,1.01951834216593
"US-SRM",2022-10-19,29.3428918232085,2454901.2290625,19.5251041666667,0,0.958561668287229,1.05766813862058
"US-SRM",2022-10-20,35.102342137927,2449091.2015625,21.9859375,0,1.22062105834741,1.33434991278741
"US-SRM",2022-10-21,30.6220571688964,2450233.089375,21.5022916666667,0,1.00955582853036,1.10529607540931
"US-SRM",2022-10-22,25.1883227088675,2450153.8975,21.5358333333333,0,1.2667116374876,1.36919857255732
"US-SRM",2022-10-23,29.4343459296069,2454790.803125,19.571875,0,1.20299512278448,1.29914610873951
"US-SRM",2022-10-24,64.2053672231225,2470532.180375,12.904625,0,2.66554308754945,2.87913511040902
"US-SRM",2022-10-25,31.5320903541981,2474522.09821875,11.2146979166667,0,1.24390683124277,1.31312270913063
"US-SRM",2022-10-26,30.6243810009566,2466376.9679375,14.6645625,0,1.04228262655362,1.09448556615886
"US-SRM",2022-10-27,24.4394665305028,2464460.35240625,15.47634375,0,0.912192576641863,0.952204382265811
"US-SRM",2022-10-28,24.0173195471371,2465804.1303125,14.9071875,0,0.831658383833345,0.867391697832235
"US-SRM",2022-10-29,25.7417874376717,2458240.3225,18.1108333333333,0,0.894323553902275,0.932112352946099
"US-SRM",2022-10-30,16.8769521343613,2465552.14275,15.0139166666667,0,0.636577642675686,0.657406581464316
"US-SRM",2022-10-31,18.2046096040317,2464976.747375,15.257625,0,0.626563326798796,0.657817698232302
"US-SRM",2022-11-01,17.5710133828619,2461618.028125,16.6802083333333,0,0.590126672795775,0.622959987286379
"US-SRM",2022-11-02,21.1167624680106,2460333.0046875,17.2244791666667,0,0.842005510584303,0.872912212901346
"US-SRM",2022-11-05,23.2896191083872,2481425.02278125,8.29096875,0,0.908015249837435,0.938426081926476
"US-SRM",2022-11-06,23.4181836586787,2467411.528625,14.226375,0,0.852407166893313,0.888285672388389
"US-SRM",2022-11-07,21.1560032687532,2461257.975625,16.8327083333333,0,0.781857731933542,0.81537665344122
"US-SRM",2022-11-08,18.5628025911569,2462275.9109375,16.4015625,0,0.723426722428511,0.751041864951339
"US-SRM",2022-11-09,29.5516687112745,2458551.4334375,17.9790625,0,1.13475868146906,1.18698088308419
"US-SRM",2022-11-10,14.8830530448145,2472988.3581875,11.8643125,0,0.800662779767333,0.837944856352661
"US-SRM",2022-11-11,13.3699967376546,2478574.63175,9.49825,0,0.663615533920943,0.697445185536509
"US-SRM",2022-11-12,12.4272021939709,2473718.546625,11.5550416666667,0,0.505270322320627,0.524523672029683
"US-SRM",2022-11-13,14.1241309473776,2470309.18884375,12.9990729166667,0,0.529216556198435,0.558830602821985
"US-SRM",2022-11-14,9.31878129298444,2479536.0998125,9.09102083333333,0,0.513993181350304,0.542875574548836
"US-SRM",2022-11-15,8.03863928439111,2478369.4706875,9.58514583333333,0,0.400015290914549,0.419276189439172
"US-SRM",2022-11-16,8.46199561758123,2479516.0313125,9.09952083333333,0,0.351030436818993,0.365207208520748
"US-SRM",2022-11-17,9.97609597775955,2470759.525,12.8083333333333,0,0.352354093823926,0.370167718630008
"US-SRM",2022-11-18,9.98184523418585,2470634.36740625,12.86134375,0,0.36932069445139,0.398058663475075
"US-SRM",2022-11-19,8.93357072003946,2474844.86659375,11.0779895833333,0,0.346717183547942,0.372535567494313
"US-SRM",2022-11-20,7.4238460093307,2471452.3309375,12.5148958333333,0,0.248968694091241,0.265171075978663
"US-SRM",2022-11-21,10.9069897241424,2468503.76165625,13.7637604166667,0,0.458099646813714,0.483521943002129
"US-SRM",2022-11-23,9.4179100191855,2471342.81496875,12.56128125,0,0.398797641565778,0.418668395066769
"US-SRM",2022-11-24,8.02869397469645,2480960.81575,8.48758333333333,0,0.398508487993542,0.423692186212718
"US-SRM",2022-11-25,4.69675339660259,2476054.6085625,10.5656041666667,0,0.173066894808589,0.184891023273567
"US-SRM",2022-11-26,7.52764264047735,2477499.95865625,9.95342708333333,0,0.358483077507345,0.381607777916264
"US-SRM",2022-11-27,7.47894158147327,2476703.3425,10.2908333333333,0,0.290351050345678,0.308742966753352
"US-SRM",2022-11-28,7.5146738750889,2474106.80815625,11.39059375,0,0.279075599334939,0.294903843894324
"US-SRM",2022-11-29,8.11964179539763,2465828.89621875,14.8966979166667,0,0.366404846668294,0.390637404817844
"US-SRM",2022-11-30,7.08844857993608,2473383.383,11.697,0,0.378631704869584,0.40367289875374
"US-SRM",2022-12-01,6.37455938477403,2467527.63571875,14.1771979166667,0,0.358393714311783,0.379521354209593
"US-SRM",2022-12-06,28.3072010561739,2470891.22453125,12.7525520833333,0,1.24602116865001,1.29648442446138
"US-SRM",2022-12-08,14.6220585592299,2478635.7718125,9.47235416666667,0,0.841637330764381,0.888982923531777
"US-SRM",2022-12-09,14.7081319767426,2478993.6600625,9.32077083333333,0,0.922349754894796,0.944979613718495
"US-SRM",2022-12-10,14.4101380800332,2479663.91353125,9.03688541666667,0,0.827380952679377,0.829491852483696
"US-SRM",2022-12-11,16.2458490478143,2473060.19653125,11.8338854166667,0,0.835025678903652,0.837107577572244
"US-SRM",2022-12-14,15.8903849671826,2494100.2234375,2.92239583333333,0,1.02803997542693,1.02736266405851
"US-SRM",2022-12-15,11.984510637327,2494713.27184375,2.66273958333333,0,0.546778336563002,0.544810082448564
"US-SRM",2022-12-16,10.4896909611638,2488609.0293125,5.2481875,0,0.54850324628372,0.54032944103346
"US-SRM",2022-12-17,13.8740081891839,2490301.9155,4.53116666666667,0,0.696136331350873,0.683995832629733
"US-SRM",2022-12-19,13.8767888039144,2481265.483125,8.35854166666667,0,0.499213210362912,0.485014370390626
"US-SRM",2022-12-21,11.1465041932944,2479898.6116875,8.93747916666667,0,0.678153256474372,0.658864925625986
"US-SRM",2022-12-22,11.4298530957567,2478700.08446875,9.44511458333333,0,0.536454698705581,0.51626032303222
"US-SRM",2022-12-23,10.1380269693052,2476574.372875,10.3454583333333,0,0.371581176007334,0.361711788191124
"US-SRM",2022-12-24,8.79939968221953,2477840.4099375,9.80922916666667,0,0.46160747900429,0.450760538814702
"US-SRM",2022-12-29,8.73695286098981,2480466.5305625,8.6969375,0,0.505520352140049,0.509065849515249
"US-SRM",2022-12-30,4.89825863425206,2475406.7108125,10.8400208333333,0,0.316526357951978,0.323470445194321
"US-SRM",2022-12-31,8.9999853709541,2475801.834,10.6726666666667,0,0.813225638186534,0.845993294874967
"US-SRM",2023-01-03,31.0738710804633,2483951.78465625,7.22076041666667,0,1.17374696371605,1.20158952789472
"US-SRM",2023-01-04,15.9288350908922,2480552.2151875,8.66064583333333,0,0.650971943067083,0.672480832603504
"US-SRM",2023-01-05,16.3528192307291,2473122.1481875,11.8076458333333,0,0.983020264825412,1.01842145337142
"US-SRM",2023-01-06,11.0371557991752,2473145.68440625,11.7976770833333,0,0.593598500150752,0.611995796848283
"US-SRM",2023-01-07,12.3758325532681,2475718.6579375,10.7078958333333,0,0.618573379452547,0.628074304518157
"US-SRM",2023-01-08,11.596437548006,2472102.46671875,12.23953125,0,0.647788936722222,0.657580389441289
"US-SRM",2023-01-09,10.7512439616754,2471818.85159375,12.35965625,0,0.504237959002353,0.511859611449388
"US-SRM",2023-01-10,9.30937910488583,2468953.4091875,13.5733125,0,0.38010651988908,0.385851902075653
"US-SRM",2023-01-11,8.47371464550508,2471374.860625,12.5477083333333,0,0.352868991456671,0.35528463627832
"US-SRM",2023-01-12,9.85578355815362,2476043.12328125,10.57046875,0,0.473083040704766,0.4792665789984
"US-SRM",2023-01-13,11.2925254502985,2460271.0284375,17.2507291666667,0,0.410475639012103,0.417916664043809
"US-SRM",2023-01-14,9.86439626011871,2464386.7925,15.5075,0,0.379752541866926,0.385581353379041
"US-SRM",2023-01-18,16.0655950925452,2488381.3895625,5.34460416666667,0,0.59990414344314,0.617666356913589
"US-SRM",2023-01-19,14.6982158517229,2488342.60521875,5.36103125,0,0.597925084458198,0.622468745264324
"US-SRM",2023-01-20,11.3162029635664,2488431.58540625,5.32334375,0,0.665056408101811,0.692939045211275
"US-SRM",2023-01-21,12.21449227188,2494805.9165,2.6235,0,0.627222558808913,0.657565507130278
"US-SRM",2023-01-22,13.510606725698,2489418.212875,4.90545833333333,0,0.815912107817616,0.872162540515497
"US-SRM",2023-01-24,10.5619678213068,2498739.6868125,0.957354166666667,0,0.580101676757592,0.614939462112738
"US-SRM",2023-01-25,10.0108886685841,2491895.51671875,3.85619791666667,0,0.61015741708856,0.635876085821811
"US-SRM",2023-01-26,9.2109084678768,2490015.4475,4.6525,0,0.489163832086664,0.511238756592718
"US-SRM",2023-01-27,10.36848642609,2481074.56184375,8.43940625,0,0.36386504797215,0.379153841040295
"US-SRM",2023-01-28,8.67456189653343,2481245.53759375,8.36698958333333,0,0.332805704540074,0.353453491329909
"US-SRM",2023-01-29,9.05651879894294,2478668.0388125,9.4586875,0,0.371981460177936,0.393206850557831
"US-SRM",2023-01-30,12.3551650133904,2473648.87253125,11.5845520833333,0,0.536838637980432,0.565143419181942
"US-SRM",2023-01-31,4.4047569816051,2484807.30284375,6.85840625,0,0.425571078218606,0.448002776071578
"US-SRM",2023-02-01,6.79684043953191,2488037.59353125,5.49021875,0,0.499022982536693,0.525955102815702
"US-SRM",2023-02-02,7.73735910868116,2483176.122375,7.54929166666667,0,0.410352621955414,0.434558263717456
"US-SRM",2023-02-04,8.16072520152091,2462994.8354375,16.0970625,0,0.300351832256917,0.309571405224284
"US-SRM",2023-02-05,8.88080090425208,2464468.96021875,15.4726979166667,0,0.378141941241075,0.391748849819708
"US-SRM",2023-02-06,5.8070920154832,2475029.6394375,10.9997291666667,0,0.337123547357821,0.345635738038228
"US-SRM",2023-02-07,7.18372533735887,2487498.74446875,5.71844791666667,0,0.337822058008536,0.345204871552867
"US-SRM",2023-02-08,6.18201154605096,2483926.133375,7.231625,0,0.260873877253411,0.268195804553793
"US-SRM",2023-02-09,7.16180289927545,2481163.78796875,8.40161458333333,0,0.284892654933761,0.300473851798234
"US-SRM",2023-02-10,9.89338664154781,2476105.6651875,10.5439791666667,0,0.330031553792348,0.34235060102034
"US-SRM",2023-03-26,16.233605835057,2474774.99575,11.1075833333333,0,0.765592446990567,0.851745432967947
"US-SRM",2023-03-27,16.50979002318,2475456.70990625,10.81884375,0,0.591634880289136,0.658212224077778
"US-SRM",2023-03-30,18.6338755293949,2463491.3340625,15.8867708333333,0,0.692741206030284,0.762760482999386
"US-SRM",2023-03-31,14.5083164818319,2475206.5176875,10.9248125,0,0.62200904031129,0.684879016706108
"US-SRM",2023-04-04,12.8314181887077,2473448.53184375,11.66940625,0,0.580261853582486,0.628587928533029
"US-SRM",2023-04-13,19.1923436909588,2449358.7815625,21.8726041666667,0,0.769434309635704,0.799433284852729
"US-SRM",2023-04-14,17.6165518648311,2458892.54875,17.8345833333333,0,0.733617563205284,0.758400854736476
"US-SRM",2023-04-15,14.5197308146817,2462696.5624375,16.2233958333333,0,0.825199856495134,0.854141655847155
"US-SRM",2023-04-16,20.1733579654574,2454901.475,19.525,0,0.750286114464356,0.777318597370421
"US-SRM",2023-04-17,23.5653117610226,2451955.635625,20.7727083333333,0,0.842260190786518,0.869073752812796
"US-SRM",2023-04-18,18.1452983397365,2455012.3928125,19.4780208333333,0,0.726654121539095,0.749286670113822
"US-SRM",2023-04-19,20.8677526349804,2456214.289375,18.9689583333333,0,0.786977862073543,0.812489547785251
"US-SRM",2023-04-20,18.7604058374989,2462964.65890625,16.10984375,0,0.73438454656182,0.767712357404709
"US-SRM",2023-04-21,21.9514867602928,2458150.5553125,18.1488541666667,0,0.760280988816688,0.796179634624146
"US-SRM",2023-04-22,21.9049433487373,2453607.5978125,20.0730208333333,0,0.807756567886842,0.845896896733351
"US-SRM",2023-04-23,26.6780027040628,2449975.83875,21.61125,0,0.932900057018882,0.976949361438294
"US-SRM",2023-04-24,28.3895840794576,2448531.9396875,22.2228125,0,0.942935862179554,0.985728140691983
"US-SRM",2023-04-25,27.3882118379325,2452008.26625,20.7504166666667,0,1.13609045207922,1.1897339198817
"US-SRM",2023-04-26,26.0050452691649,2453665.1471875,20.0486458333333,0,1.13576751149479,1.19168199786397
"US-SRM",2023-04-27,26.1379292697016,2454219.244375,19.8139583333333,0,0.923693963143523,0.969167947025584
"US-SRM",2023-04-28,27.7310355713529,2449725.474375,21.7172916666667,0,0.987343481023798,1.03595096719739
"US-SRM",2023-04-29,25.8913736377098,2443254.85875,24.4579166666667,0,0.898874937825734,0.943127066848606
"US-SRM",2023-04-30,31.1235162389479,2441839.9803125,25.0571875,0,1.08900448851516,1.14710348553298
"US-SRM",2023-05-01,23.0360784959934,2445029.2978125,23.7063541666667,0,0.906325718380258,0.964912832865584
"US-SRM",2023-05-02,31.0587299353813,2449485.6853125,21.8188541666667,0,1.25404825907225,1.34497681174599
"US-SRM",2023-05-03,28.1584751571399,2451833.8965625,20.8242708333333,0,1.44853407367207,1.55737810032437
"US-SRM",2023-05-04,30.521195411921,2454339.5078125,19.7630208333333,0,1.3223698975651,1.42569277429923
"US-SRM",2023-05-05,27.6718505425204,2460161.97975,17.2969166666667,0,1.3086361804043,1.41517401101979
"US-SRM",2023-05-06,28.2561512601732,2458343.61625,18.0670833333333,0,1.4575844091726,1.58478175327787
"US-SRM",2023-05-07,23.4617641343602,2454080.535625,19.8727083333333,0,0.923258511312486,1.00569799217128
"US-SRM",2023-05-08,25.0330685054212,2450994.511875,21.1797916666667,0,0.876777667183293,0.969589443421255
"US-SRM",2023-05-09,27.2971639162143,2448596.3753125,22.1955208333333,0,0.866014278737008,0.970609498807885
"US-SRM",2023-05-11,21.6063965782597,2460807.91,17.0233333333333,0,0.760473420128183,0.842774407883315
"US-SRM",2023-05-12,22.2767759046173,2452810.514375,20.410625,0,0.806823207913347,0.899077655985597
"US-SRM",2023-05-13,18.9986386546929,2447251.343125,22.7652083333333,0,0.679411750366608,0.764611379683305
"US-SRM",2023-05-14,32.3565938060593,2446444.9140625,23.1067708333333,0,1.39697936547636,1.58416843378064
"US-SRM",2023-05-15,52.3231639632254,2442841.68375,24.6329166666667,0,1.63218859076605,1.8527337548522
"US-SRM",2023-05-16,27.0973376705352,2441876.3790625,25.0417708333333,0,1.01774426929938,1.15255359563472
"US-SRM",2023-05-17,29.2933370604587,2443563.264375,24.3272916666667,0,1.01054267725829,1.14414831771573
"US-SRM",2023-05-18,28.6889151861599,2444734.910625,23.8310416666667,0,1.08413902330318,1.20468426662827
"US-SRM",2023-05-19,76.6344935335985,2452749.7678125,20.4363541666667,0,2.69328579565875,2.99275180933706
"US-SRM",2023-05-20,43.3481456292118,2447738.79125,22.55875,0,1.4164968071364,1.56682688771429
"US-SRM",2023-05-21,34.4276963059396,2443876.3428125,24.1946875,0,1.28619928472929,1.38986213806607
"US-SRM",2023-05-22,33.2797244876968,2442490.976875,24.7814583333333,0,1.25797702948133,1.35459357655623
"US-SRM",2023-05-23,28.3523811036893,2441429.01875,25.23125,0,1.02593516923788,1.10157076240418
"US-SRM",2023-05-24,25.7899988434245,2443576.053125,24.321875,0,1.05986894800554,1.13529102700922
"US-SRM",2023-05-25,24.1021215655567,2442973.50625,24.5770833333333,0,0.901720914895633,0.9681660458224
"US-SRM",2023-05-26,24.8901173886213,2442137.31875,24.93125,0,1.09769913086493,1.18200266104976
"US-SRM",2023-05-27,24.4160425395729,2442287.5865625,24.8676041666667,0,0.891780692392318,0.957525939914592
"US-SRM",2023-05-28,21.259357017258,2444282.6315625,24.0226041666667,0,0.888668687861879,0.954184507330944
"US-SRM",2023-05-29,22.1853571582369,2442224.380625,24.894375,0,1.01791707048613,1.09296154086676
"US-SRM",2023-05-30,25.6733119746626,2443182.06125,24.48875,0,1.11963423617278,1.20217765813689
"US-SRM",2023-05-31,24.2981892565118,2445970.9925,23.3075,0,1.14682808733176,1.23490473197755
"US-SRM",2023-06-01,21.5498102845259,2453081.7834375,20.2957291666667,0,0.886888769089537,0.958368687860852
"US-SRM",2023-06-02,20.8427141879274,2448858.29875,22.0845833333333,0,0.90051228207974,0.973090205060669
"US-SRM",2023-06-03,17.6632449785809,2445758.5025,23.3975,0,0.831872747026095,0.898918580120293
"US-SRM",2023-06-04,16.8458394228142,2440123.5825,25.7841666666667,0,0.624015839111149,0.67494997735633
"US-SRM",2023-06-05,18.1820591086379,2436839.0871875,27.1753125,0,0.767630533198397,0.832222908418069
"US-SRM",2023-06-06,17.3304623968485,2439312.480625,26.1277083333333,0,0.645734797417171,0.700070239434285
"US-SRM",2023-06-07,17.2953138621072,2444299.109375,24.015625,0,1.05123855381822,1.14430002568645
"US-SRM",2023-06-08,16.6379536764715,2445012.82,23.7133333333333,0,0.860433142142321,0.936603459870053
"US-SRM",2023-06-09,15.3024753560585,2445841.3834375,23.3623958333333,0,0.666460339845197,0.722522096457196
"US-SRM",2023-06-10,15.6479106503569,2443554.410625,24.3310416666667,0,0.573973025636684,0.621051767967916
"US-SRM",2023-06-11,17.7753009182943,2438813.4734375,26.3390625,0,0.623032301205277,0.675457438602757
"US-SRM",2023-06-12,23.1616115772681,2450025.7640625,21.5901041666667,0,1.05082350207569,1.13924518803041
"US-SRM",2023-06-13,14.997317442944,2448782.55,22.1166666666667,0,0.821546435720619,0.890675571862908
"US-SRM",2023-06-14,16.8939433288862,2443272.56625,24.4504166666667,0,0.765949351748682,0.8299799183351
"US-SRM",2023-06-15,17.8343554734739,2440848.60625,25.4770833333333,0,0.823506434792572,0.892348563174751
"US-SRM",2023-06-16,17.385838292018,2437624.1196875,26.8428125,0,0.69085870477836,0.748611967702501
"US-SRM",2023-06-17,16.4736696703807,2436250.066875,27.4247916666667,0,0.561747370612408,0.611980345695038
"US-SRM",2023-06-18,12.5931378543496,2433181.5046875,28.7244791666667,0,0.480034319153016,0.522960291314724
"US-SRM",2023-06-19,16.7486044350683,2434263.1378125,28.2663541666667,0,0.601817285652041,0.664526159070008
"US-SRM",2023-06-20,16.5573494212279,2433342.8396875,28.6561458333333,0,0.626259207935964,0.691514909846791
"US-SRM",2023-06-21,13.6593267645286,2434033.4321875,28.3636458333333,0,0.506888926914652,0.559706342287527
"US-SRM",2023-06-22,16.5399779380937,2433848.4871875,28.4419791666667,0,0.858663779667936,0.947975988948203
"US-SRM",2023-06-23,15.0196719536133,2435455.196875,27.7614583333333,0,0.532967779588709,0.593988677677134
"US-SRM",2023-06-24,12.1976111642073,2435737.533125,27.641875,0,0.517996032651238,0.578931666082395
"US-SRM",2023-06-25,12.567136783912,2428878.33625,30.5470833333333,0,0.456486293690329,0.510186090031028
"US-SRM",2023-06-26,11.1950008989767,2425276.5815625,32.0726041666667,0,0.395143769928187,0.44035007046581
"US-SRM",2023-06-27,12.6095692853975,2424781.509375,32.2822916666667,0,0.44613267470415,0.492542001211078
"US-SRM",2023-06-28,12.1028066651202,2427086.1896875,31.3061458333333,0,0.758696861791557,0.837610297708178
"US-SRM",2023-06-29,13.530547211567,2429634.348125,30.226875,0,0.788933093772031,0.870991454987429
"US-SRM",2023-06-30,12.929067345096,2433924.97375,28.4095833333333,0,0.54747975114474,0.604142074765602
"US-SRM",2023-07-01,9.83081674963309,2432009.8584375,29.2207291666667,0,0.428822425555456,0.469086627714114
"US-SRM",2023-07-02,16.4038389806184,2428414.7440625,30.7434375,0,0.734038262639776,0.80293203557965
"US-SRM",2023-07-03,19.7744827188345,2425939.1371875,31.7919791666667,0,0.864500355618163,0.953391956695107
"US-SRM",2023-07-04,10.4363605125079,2427702.263125,31.0452083333333,0,0.519074641052047,0.566522403598301
"US-SRM",2023-07-05,10.5103891593038,2428946.706875,30.518125,0,0.473475796583515,0.518074647337659
"US-SRM",2023-07-06,13.958521784635,2426903.7040625,31.3834375,0,0.644354676700995,0.709834411985672
"US-SRM",2023-07-07,17.522237674956,2424463.0203125,32.4171875,0,0.73105653830921,0.810340511723056
"US-SRM",2023-07-08,16.8179877628931,2425462.75625,31.99375,0,0.877085490628486,0.972758690745457
"US-SRM",2023-07-09,24.6454726228207,2430491.9321875,29.8636458333333,0,1.2617100625672,1.39962718192948
"US-SRM",2023-07-10,16.7807526383786,2430110.2371875,30.0253125,0,0.86321385422208,0.953321169385048
"US-SRM",2023-07-12,97.8058292723602,2433093.705,28.7616666666667,0,3.15222503969647,3.51063564436931
"US-SRM",2023-07-13,64.5558117734392,2427324.2571875,31.2053125,0,2.26378160103552,2.52635416800047
"US-SRM",2023-07-14,59.1847576446323,2427070.9415625,31.3126041666667,0,1.93785845331872,2.15160893020794
"US-SRM",2023-07-15,64.797290088422,2425397.0909375,32.0215625,0,2.27688790178838,2.53929154237869
"US-SRM",2023-07-16,52.4641139696293,2426200.076875,31.6814583333333,0,1.9929919741025,2.22709839787167
"US-SRM",2023-07-17,48.2116687069314,2426179.418125,31.6902083333333,0,1.58490433070205,1.77270667707309
"US-SRM",2023-07-18,42.7941462010678,2427467.3928125,31.1446875,0,1.38827788052956,1.55621130099912
"US-SRM",2023-07-19,39.8481785299969,2423098.805,32.995,0,1.3326944024166,1.49357109669415
"US-SRM",2023-07-20,63.8984317190558,2427880.81375,30.9695833333333,0,2.05764814883025,2.29885793680502
"US-SRM",2023-07-21,33.8554099753212,2423665.1990625,32.7551041666667,0,1.21607371260296,1.3498590748725
"US-SRM",2023-07-23,60.1397254254721,2429488.0153125,30.2888541666667,0,2.0433182493105,2.2387052493494
"US-SRM",2023-07-24,69.297753859797,2432006.4153125,29.2221875,0,2.37940028591499,2.59596441938867
"US-SRM",2023-07-25,36.4124967594206,2427182.5971875,31.2653125,0,1.26214086865185,1.38510049100528
"US-SRM",2023-07-26,55.8306673916443,2427519.7775,31.1225,0,1.81445778304858,1.9862691969425
"US-SRM",2023-07-27,52.0583243411937,2427165.135625,31.2727083333333,0,1.7703166505097,1.94284128197124
"US-SRM",2023-07-28,102.316160150089,2428520.4971875,30.6986458333333,0,3.39288169036323,3.71732111197092
"US-SRM",2023-07-29,57.8244223035684,2428007.7175,30.9158333333333,0,2.05050578063077,2.26544834585336
"US-SRM",2023-07-30,127.443089828379,2435869.8475,27.5858333333333,0,4.1134786207736,4.5446706003765
"US-SRM",2023-07-31,93.2143265775331,2433951.2890625,28.3984375,0,3.07677918877795,3.39368852968774
"US-SRM",2023-08-01,100.528561345218,2437450.241875,26.9164583333333,0,3.52783379027677,3.87577791888055
"US-SRM",2023-08-03,66.740830563244,2429724.853125,30.1885416666667,0,2.17808480982983,2.38830649771929
"US-SRM",2023-08-04,54.1584573953423,2428775.534375,30.590625,0,1.80270831597776,1.98693726096713
"US-SRM",2023-08-05,49.5653229602931,2426026.1990625,31.7551041666667,0,1.61566737912304,1.77279129713671
"US-SRM",2023-08-07,91.1723471256173,2437515.169375,26.8889583333333,0,2.99983390342381,3.40905343663367
"US-SRM",2023-08-09,138.11499385368,2437780.0440625,26.7767708333333,0,4.38716641495757,5.08269315331118
"US-SRM",2023-08-12,108.737192196832,2440816.634375,25.490625,0,3.48211481049179,4.07289582528921
"US-SRM",2023-08-13,103.096934347812,2439767.2190625,25.9351041666667,0,3.0980705219022,3.60316699142122
"US-SRM",2023-08-14,91.9666777497069,2436608.3978125,27.2730208333333,0,3.0323167458132,3.50708188894155
"US-SRM",2023-08-15,80.2182942463082,2433226.2653125,28.7055208333333,0,2.37802803025869,2.76000070234749
"US-SRM",2023-08-18,89.7292536444533,2439130.7328125,26.2046875,0,3.05726943064011,3.60896108221399
"US-SRM",2023-08-20,77.8724521961721,2442582.465625,24.7427083333333,0,2.49740086478984,3.01695730008632
"US-SRM",2023-08-21,107.440404903093,2443753.3740625,24.2467708333333,0,3.45410276273521,4.1791186235221
"US-SRM",2023-08-22,123.770995441324,2444397.97625,23.97375,0,4.43867564739235,5.22607299097688
"US-SRM",2023-08-23,101.365106108151,2440648.905,25.5616666666667,0,3.43627398791633,4.00110217522796
"US-SRM",2023-08-24,79.4608815754722,2438573.4384375,26.4407291666667,0,2.83570670404747,3.30181827810323
"US-SRM",2023-08-25,66.3886327874531,2432516.9815625,29.0059375,0,2.08145488430944,2.42874390594189
"US-SRM",2023-08-26,75.0250160439557,2432137.7459375,29.1665625,0,2.4074337521518,2.80432771563568
"US-SRM",2023-08-27,56.0132226913499,2430437.3340625,29.8867708333333,0,2.09978079201399,2.45369180213746
"US-SRM",2023-08-28,44.9767622687996,2427986.566875,30.9247916666667,0,1.39309891725998,1.63998564807816
"US-SRM",2023-08-29,47.3976211732984,2428166.3471875,30.8486458333333,0,1.51444837612484,1.79657750568375
"US-SRM",2023-08-30,41.5476627749968,2426102.9315625,31.7226041666667,0,1.44098912401289,1.7084118739874
"US-SRM",2023-09-01,87.025843957304,2447179.529375,22.795625,0,3.04564738386693,3.5540461049698
"US-SRM",2023-09-02,78.2670801598435,2443603.10625,24.3104166666667,0,2.60646779134963,2.99578991642022
"US-SRM",2023-09-03,114.849906977221,2441121.105,25.3616666666667,0,3.61677105009242,4.06961117239238
"US-SRM",2023-09-04,94.9899377962549,2439055.23,26.2366666666667,0,3.13496188352567,3.52712156060735
"US-SRM",2023-09-05,67.1759229741962,2439897.5659375,25.8798958333333,0,2.30762033331951,2.60394700358741
"US-SRM",2023-09-06,56.2911043423871,2435969.698125,27.5435416666667,0,1.98601516955259,2.26013731537015
"US-SRM",2023-09-07,42.4325913169631,2433590.7446875,28.5511458333333,0,1.50788921053294,1.735125225254
